,Date,Close,Volume,Open,High,Low
9,2010-05-14,33000.0,729900,13150.0,33000.0,33200.0
10,2010-05-13,33000.0,746000,13150.0,33000.0,33500.0
11,2010-05-12,33000.0,1415500,13310.0,33500.0,33500.0
12,2010-05-11,33400.0,1309500,13310.0,33800.0,34400.0
13,2010-05-10,33400.0,1246200,13510.0,33300.0,33600.0
14,2010-05-07,33900.0,761100,13710.0,34000.0,34000.0
15,2010-05-06,34400.0,497900,13830.0,34700.0,34900.0
16,2010-05-05,34700.0,503500,14070.0,35500.0,35700.0
17,2010-05-04,35300.0,1551000,13470.0,33900.0,35600.0
18,2010-04-29,33800.0,1688600,13350.0,33600.0,33800.0
19,2010-04-28,33500.0,706800,13510.0,33900.0,34000.0
20,2010-04-27,33900.0,324600,13550.0,34000.0,34000.0
21,2010-04-26,34000.0,518100,13750.0,35000.0,35000.0
2,2010-04-22,34500.0,982200,13390.0,33600.0,35300.0
3,2010-04-21,33600.0,721700,13230.0,33400.0,33700.0
4,2010-04-20,33200.0,775800,13390.0,33500.0,33600.0
5,2010-04-19,33600.0,724300,13510.0,33900.0,33900.0
6,2010-04-16,33900.0,654400,13550.0,34000.0,34300.0
7,2010-04-15,34000.0,775900,13390.0,33600.0,34000.0
8,2010-04-14,33600.0,917800,13590.0,34000.0,34200.0
9,2010-04-13,34100.0,652500,13710.0,34500.0,34500.0
10,2010-04-12,34400.0,729900,13790.0,34600.0,34700.0
11,2010-04-09,34600.0,797700,13830.0,34700.0,34700.0
12,2010-04-08,34700.0,453500,13790.0,34800.0,34900.0
13,2010-04-07,34600.0,366200,13870.0,34700.0,34800.0
14,2010-04-06,34800.0,513600,13870.0,34800.0,34900.0
15,2010-04-05,34800.0,362300,13830.0,35000.0,35000.0
16,2010-04-02,34700.0,522800,13910.0,35000.0,35000.0
17,2010-04-01,34900.0,696900,13670.0,34500.0,35000.0
18,2010-03-31,34300.0,597600,13910.0,34700.0,34700.0
19,2010-03-30,34900.0,1187300,13830.0,34700.0,35000.0
20,2010-03-29,34700.0,690200,13870.0,34900.0,34900.0
21,2010-03-26,34800.0,1165900,13950.0,34800.0,34900.0
2,2010-03-25,35000.0,1398600,13950.0,35000.0,35000.0
3,2010-03-24,35000.0,888300,13910.0,34900.0,35100.0
4,2010-03-23,34900.0,904400,13950.0,35000.0,35000.0
5,2010-03-22,35000.0,973800,13950.0,34900.0,35100.0
6,2010-03-19,35000.0,885400,13990.0,35200.0,35200.0
7,2010-03-18,35100.0,824500,13950.0,35200.0,35200.0
8,2010-03-17,35000.0,982200,13950.0,35000.0,35100.0
9,2010-03-16,35000.0,815800,13950.0,35800.0,35800.0
10,2010-03-15,35000.0,988300,14070.0,35500.0,36200.0
11,2010-03-12,35300.0,743100,13950.0,35200.0,35300.0
12,2010-03-11,35000.0,633600,14030.0,35500.0,35500.0
13,2010-03-10,35200.0,919900,14110.0,35600.0,35600.0
14,2010-03-09,35400.0,720800,14190.0,35700.0,35700.0
15,2010-03-08,35600.0,680200,14190.0,35800.0,36000.0
16,2010-03-05,35600.0,589400,14190.0,35700.0,35700.0
17,2010-03-04,35600.0,831700,14260.0,36800.0,36900.0
18,2010-03-03,37300.0,857900,14070.0,36700.0,37500.0
19,2010-03-02,36800.0,913700,14220.0,38000.0,38000.0
20,2010-03-01,37200.0,872400,13960.0,37000.0,37300.0
21,2010-02-26,36500.0,1240500,13540.0,35400.0,36500.0
2,2010-02-25,35400.0,453700,13650.0,35800.0,35900.0
3,2010-02-24,35700.0,447900,13650.0,34000.0,35800.0
4,2010-02-23,35700.0,218700,13960.0,36100.0,36200.0
5,2010-02-22,36500.0,392200,13730.0,36500.0,36800.0
6,2010-02-12,35900.0,430500,13730.0,36000.0,36200.0
7,2010-02-11,35900.0,658300,13420.0,35300.0,36300.0
8,2010-02-10,35100.0,359100,13380.0,35200.0,35200.0
9,2010-02-09,35000.0,393300,13610.0,35400.0,35500.0
10,2010-02-08,35600.0,686500,13380.0,35000.0,35800.0
11,2010-02-05,35000.0,548700,13610.0,35100.0,35300.0
12,2010-02-04,35600.0,711400,13460.0,35100.0,35600.0
13,2010-02-03,35200.0,662000,13420.0,35100.0,35300.0
14,2010-02-02,35100.0,750200,13460.0,35400.0,35400.0
15,2010-02-01,35200.0,644100,13420.0,34800.0,35300.0
16,2010-01-29,35100.0,1264800,13420.0,34500.0,35300.0
17,2010-01-28,35100.0,812000,13540.0,35000.0,35700.0
18,2010-01-27,35400.0,409900,13960.0,36900.0,36900.0
19,2010-01-26,36500.0,908700,13420.0,35200.0,36500.0
20,2010-01-25,35100.0,1375400,13500.0,35100.0,35100.0
21,2010-01-22,35300.0,738100,13350.0,34900.0,35300.0
2,2010-01-21,34900.0,1456200,13650.0,35500.0,36200.0
3,2010-01-20,35700.0,386300,13840.0,36500.0,36500.0
4,2010-01-19,36200.0,570500,13730.0,36000.0,36500.0
5,2010-01-18,35900.0,872900,14150.0,37500.0,37500.0
6,2010-01-15,37000.0,383800,14380.0,37500.0,37700.0
7,2010-01-14,37600.0,679500,14380.0,38100.0,38200.0
8,2010-01-13,37600.0,1390700,14150.0,37000.0,38600.0
9,2010-01-12,37000.0,1111200,14530.0,38000.0,38000.0
10,2010-01-11,38000.0,786800,14610.0,38600.0,38600.0
11,2010-01-08,38200.0,1461300,14720.0,38600.0,40000.0
12,2010-01-07,38500.0,1342000,14720.0,39400.0,39600.0
13,2010-01-06,38500.0,1303300,15140.0,39500.0,40000.0
14,2010-01-05,39600.0,1929200,15140.0,40500.0,41300.0
15,2010-01-04,39600.0,2765900,14220.0,37000.0,39600.0
16,2009-12-31,37200.0,1549400,14150.0,36900.0,37600.0
17,2009-12-30,37000.0,642900,13920.0,36400.0,37000.0
18,2009-12-29,36400.0,596700,14030.0,37000.0,37000.0
19,2009-12-28,36700.0,1589100,14490.0,37800.0,38000.0
20,2009-12-25,37900.0,998400,14260.0,37300.0,38000.0
21,2009-12-24,37300.0,1004800,14260.0,37500.0,37500.0
2,2009-12-23,37300.0,784500,14300.0,37200.0,37500.0
3,2009-12-22,37400.0,1075800,14720.0,38900.0,38900.0
4,2009-12-21,38500.0,1251700,14420.0,38000.0,38800.0
5,2009-12-18,37700.0,1649900,14110.0,36800.0,38200.0
6,2009-12-17,36900.0,1093600,13690.0,36000.0,37100.0
7,2009-12-16,35800.0,1084600,14150.0,36900.0,37200.0
8,2009-12-15,37000.0,1193700,14260.0,38500.0,38500.0
9,2009-12-14,37300.0,1605700,13460.0,35000.0,37300.0
10,2009-12-11,35200.0,1571800,13380.0,35000.0,35500.0
11,2009-12-10,35000.0,1932800,13310.0,34600.0,36000.0
12,2009-12-09,34800.0,1353700,13770.0,35000.0,35100.0
13,2009-12-08,36000.0,1067400,14150.0,37000.0,37200.0
14,2009-12-07,37000.0,1066200,14150.0,37400.0,37400.0
15,2009-12-04,37000.0,970000,14150.0,37400.0,37500.0
16,2009-12-03,37000.0,2732200,14220.0,36500.0,37800.0
17,2009-12-02,37200.0,2892600,14870.0,41400.0,41500.0
18,2009-12-01,38900.0,970200,14070.0,38800.0,38900.0
19,2009-11-30,36800.0,1421000,13570.0,35200.0,36800.0
20,2009-11-27,35500.0,3345800,12890.0,32000.0,36400.0
21,2009-11-26,33700.0,2090300,13770.0,35100.0,36000.0
2,2009-11-25,36000.0,2560500,14570.0,38200.0,38500.0
3,2009-11-24,38100.0,795400,14870.0,39200.0,40000.0
4,2009-11-23,38900.0,831400,15260.0,40000.0,40000.0
5,2009-11-20,39900.0,728000,15370.0,40500.0,40500.0
6,2009-11-19,40200.0,1104700,15370.0,40000.0,40400.0
7,2009-11-18,40200.0,1168700,15370.0,40500.0,40500.0
8,2009-11-17,40200.0,822300,15450.0,41200.0,41200.0
9,2009-11-16,41000.0,1245200,15560.0,41900.0,41900.0
10,2009-11-13,41300.0,1350300,15710.0,41900.0,41900.0
11,2009-11-12,41700.0,1414400,15710.0,41700.0,42400.0
12,2009-11-11,41700.0,1735600,15410.0,41300.0,42000.0
13,2009-11-10,40900.0,1857000,15640.0,42000.0,42500.0
14,2009-11-09,41500.0,1750900,16129.999999999998,41500.0,43300.0
15,2009-11-06,42800.0,1450900,16280.000000000002,44100.0,44900.0
16,2009-11-05,43200.0,1823600,16129.999999999998,43000.0,43500.0
17,2009-11-04,42800.0,2311700,15980.0,42000.0,43500.0
18,2009-11-03,42400.0,2951800,16200.0,43000.0,43500.0
19,2009-11-02,43000.0,3502100,17030.0,45500.0,45500.0
20,2009-10-30,45200.0,2160600,16880.0,46000.0,46500.0
21,2009-10-29,44800.0,3719500,17370.0,45800.0,45800.0
2,2009-10-28,46100.0,1955300,17560.0,46200.0,46900.0
3,2009-10-27,46600.0,3364500,17750.0,46500.0,47200.0
4,2009-10-26,47100.0,4118100,18390.0,49000.0,49200.0
5,2009-10-23,48800.0,8973000,18200.0,48900.0,51000.0
6,2009-10-22,48300.0,6196500,18270.0,49000.0,49800.0
7,2009-10-21,48500.0,3712500,17520.0,46200.0,49000.0
8,2009-10-20,46500.0,1626400,17480.0,46900.0,47000.0
9,2009-10-19,46400.0,1639000,17520.0,46500.0,47000.0
10,2009-10-16,46500.0,1904900,18090.0,48300.0,48300.0
11,2009-10-15,48000.0,5108100,17630.0,47900.0,49300.0
12,2009-10-14,46800.0,2647000,16920.0,44700.0,48000.0
13,2009-10-13,44900.0,1141300,17220.0,46000.0,46000.0
14,2009-10-12,45700.0,1465100,16960.0,45700.0,46500.0
15,2009-10-09,45000.0,1612600,16770.0,45000.0,45800.0
16,2009-10-08,44500.0,737200,16770.0,44700.0,45000.0
17,2009-10-07,44500.0,930300,16620.0,44600.0,44800.0
18,2009-10-06,44100.0,1050500,16650.0,44500.0,44600.0
19,2009-10-05,44200.0,1291200,16880.0,44000.0,45000.0
20,2009-10-02,44800.0,2491700,17260.0,45300.0,45300.0
21,2009-10-01,45800.0,1800300,17480.0,46400.0,46500.0
2,2009-09-30,46400.0,1169400,17630.0,47000.0,47000.0
3,2009-09-29,46800.0,1488300,17820.0,47800.0,48000.0
4,2009-09-28,47300.0,1843500,17630.0,48000.0,49000.0
5,2009-09-25,46800.0,2273600,17410.0,45800.0,47500.0
6,2009-09-24,46200.0,1094900,17480.0,46500.0,46800.0
7,2009-09-23,46400.0,1840200,17410.0,46800.0,48000.0
8,2009-09-22,46200.0,1955800,17520.0,46800.0,46800.0
9,2009-09-21,46500.0,1682300,17790.0,47200.0,47200.0
10,2009-09-18,47200.0,1761200,17970.0,47900.0,47900.0
11,2009-09-17,47700.0,2378200,18310.0,49200.0,49600.0
12,2009-09-16,48600.0,4926700,17480.0,46500.0,49200.0
13,2009-09-15,46400.0,1635800,17330.0,46200.0,46500.0
14,2009-09-14,46000.0,1462900,17300.0,46500.0,46500.0
15,2009-09-11,45900.0,1130100,17330.0,46000.0,46500.0
16,2009-09-10,46000.0,1515600,17330.0,46300.0,46300.0
17,2009-09-09,46000.0,932900,17520.0,46900.0,46900.0
18,2009-09-08,46500.0,1051600,17370.0,46100.0,47000.0
19,2009-09-07,46100.0,1575500,17560.0,47000.0,47000.0
20,2009-09-04,46600.0,2106300,17750.0,47200.0,47300.0
21,2009-09-03,47100.0,1398600,17970.0,47500.0,47500.0
2,2009-09-01,47700.0,2091500,18120.0,48000.0,48200.0
3,2009-08-31,48100.0,2932200,17820.0,47700.0,48500.0
4,2009-08-28,47300.0,3390200,17600.0,46400.0,47400.0
5,2009-08-27,46700.0,2648400,17820.0,47000.0,47300.0
6,2009-08-26,47300.0,1480300,17940.0,47500.0,47700.0
7,2009-08-25,47600.0,2123100,18090.0,47900.0,48200.0
8,2009-08-24,48000.0,2408000,17900.0,48100.0,48900.0
9,2009-08-21,47500.0,3324500,17750.0,47500.0,49000.0
10,2009-08-20,47100.0,2052500,17750.0,47500.0,48000.0
11,2009-08-19,47100.0,1359200,17630.0,47300.0,47400.0
12,2009-08-18,46800.0,1495800,17750.0,46600.0,47200.0
13,2009-08-17,47100.0,1443100,17970.0,47700.0,47800.0
14,2009-08-14,47700.0,1785300,17970.0,48600.0,48600.0
15,2009-08-13,47700.0,2683300,17710.0,48000.0,49000.0
16,2009-08-12,47000.0,2113200,17670.0,46800.0,47800.0
17,2009-08-11,46900.0,1789400,17710.0,47000.0,47200.0
18,2009-08-10,47000.0,1963600,17600.0,46700.0,47400.0
19,2009-08-07,46700.0,1214800,17630.0,46900.0,46900.0
20,2009-08-06,46800.0,2392600,17710.0,46200.0,47500.0
21,2009-08-05,47000.0,2195700,17790.0,47300.0,47500.0
2,2009-08-04,47200.0,2035800,17560.0,47300.0,48000.0
3,2009-08-03,46600.0,1510700,17750.0,47900.0,48000.0
4,2009-07-31,47100.0,2474100,17140.0,47000.0,47400.0
5,2009-07-30,45500.0,2421200,17450.0,46300.0,46300.0
6,2009-07-29,46300.0,2765200,17860.0,46600.0,48500.0
7,2009-07-28,47400.0,2543400,18800.0,49700.0,50000.0
8,2009-07-27,49900.0,6261600,18050.0,50900.0,51000.0
9,2009-07-24,47900.0,1859100,17140.0,46500.0,47900.0
10,2009-07-23,45500.0,3157900,16320.0,44000.0,46500.0
11,2009-07-22,43300.0,1629900,16430.0,44300.0,44300.0
12,2009-07-21,43600.0,1692600,16200.0,43300.0,44400.0
13,2009-07-20,43000.0,2430800,16990.0,45000.0,45000.0
14,2009-07-17,45100.0,1610100,17220.0,46200.0,46500.0
15,2009-07-16,45700.0,1567800,17110.0,47000.0,47500.0
16,2009-07-15,45400.0,1728400,16960.0,45500.0,46000.0
17,2009-07-14,45000.0,2628300,17030.0,46000.0,46700.0
18,2009-07-13,45200.0,2406300,17670.0,46800.0,46800.0
19,2009-07-10,46900.0,2282400,17940.0,47900.0,48000.0
20,2009-07-09,47600.0,1653000,18200.0,48500.0,48600.0
21,2009-07-08,48300.0,1763800,18310.0,48800.0,48800.0
2,2009-07-07,48600.0,2109000,18610.0,50000.0,50000.0
3,2009-07-06,49400.0,2613700,17940.0,47900.0,49600.0
4,2009-07-03,47600.0,2290700,18120.0,47000.0,47900.0
5,2009-07-02,48100.0,3607800,17560.0,47000.0,48400.0
6,2009-07-01,46600.0,4469900,18460.0,48000.0,48800.0
7,2009-06-30,49000.0,4349500,18690.0,52000.0,52500.0
8,2009-06-29,49600.0,2113200,18650.0,51000.0,51000.0
9,2009-06-26,49500.0,3007800,18390.0,50000.0,52500.0
10,2009-06-25,48800.0,4221800,18090.0,50900.0,50900.0
11,2009-06-24,48000.0,2366500,16840.0,43500.0,48000.0
12,2009-06-23,44700.0,5630300,17940.0,44700.0,46000.0
13,2009-06-22,47600.0,5156500,19100.0,51000.0,51500.0
14,2009-06-19,50700.0,4104400,19410.0,52500.0,53500.0
15,2009-06-18,51500.0,4329900,19030.0,51000.0,52000.0
16,2009-06-17,50500.0,7191400,18920.0,47000.0,52000.0
17,2009-06-16,50200.0,4448900,20160.0,52900.0,53000.0
18,2009-06-15,53500.0,8127800,21400.0,56800.0,57500.0
19,2009-06-12,56800.0,8193300,21330.0,58000.0,59000.0
20,2009-06-11,56600.0,6930200,20190.0,53000.0,56600.0
21,2009-06-10,54500.0,10494800,20640.0,59200.0,59200.0
2,2009-06-09,55700.0,12351400,19300.0,55700.0,55700.0
3,2009-06-08,52100.0,3123200,18040.0,52100.0,52100.0
4,2009-06-05,48700.0,8030000,16900.0,48600.0,48700.0
5,2009-06-04,45600.0,5967900,16490.0,44500.0,46900.0
6,2009-06-03,44500.0,2484400,16750.0,44100.0,45200.0
7,2009-06-02,45200.0,5429000,16450.0,46000.0,46700.0
8,2009-06-01,44400.0,3282500,15890.0,44500.0,44500.0
9,2009-05-29,42900.0,2993000,15640.0,42200.0,43300.0
10,2009-05-28,42200.0,3044100,16149.999999999998,42500.0,43000.0
11,2009-05-27,43600.0,3247100,16410.0,45000.0,45400.0
12,2009-05-26,44300.0,3110000,16710.0,46500.0,46500.0
13,2009-05-25,45100.0,4977600,15930.0,42600.0,45400.0
14,2009-05-22,43000.0,3997500,16230.0,42600.0,43500.0
15,2009-05-21,43800.0,4940300,16600.0,43200.0,44800.0
16,2009-05-20,44800.0,4898200,16930.0,45500.0,45900.0
17,2009-05-19,45700.0,5117300,16379.999999999998,46500.0,47000.0
18,2009-05-18,44200.0,4686400,16149.999999999998,45000.0,46200.0
19,2009-05-15,43600.0,4264500,15410.0,42500.0,43600.0
20,2009-05-14,41600.0,4010300,15560.0,39600.0,42000.0
21,2009-05-13,42000.0,5081800,15970.0,43000.0,43500.0
2,2009-05-12,43100.0,4329800,15970.0,43500.0,43600.0
3,2009-05-11,43100.0,4787100,16230.0,44000.0,45800.0
4,2009-05-08,43800.0,4621700,16490.0,45000.0,45000.0
5,2009-05-07,44500.0,9313600,15190.0,44700.0,44700.0
6,2009-05-06,41000.0,8416000,15520.0,43000.0,44000.0
7,2009-05-05,41900.0,2264900,14520.0,41900.0,41900.0
8,2009-05-04,39200.0,330000,13710.0,39200.0,39200.0
9,2009-04-29,37000.0,2938600,13410.0,36200.0,37500.0
10,2009-04-28,36200.0,2317200,13040.0,35000.0,36500.0
11,2009-04-27,35200.0,1979700,13080.0,35000.0,36400.0
12,2009-04-24,35300.0,2839900,13520.0,35800.0,37000.0
13,2009-04-23,36500.0,2412100,13860.0,39000.0,39000.0
14,2009-04-22,37400.0,5480200,12970.0,35500.0,37400.0
15,2009-04-21,35000.0,4074100,13930.0,35000.0,40000.0
16,2009-04-20,37600.0,1307900,14710.0,37800.0,39000.0
17,2009-04-17,39700.0,5233200,15640.0,43000.0,44000.0
18,2009-04-16,42200.0,5768300,15230.0,42500.0,44100.0
19,2009-04-15,41100.0,8410800,15520.0,41700.0,43100.0
20,2009-04-14,41900.0,7761900,14520.0,41900.0,41900.0
21,2009-04-13,39200.0,782400,13600.0,39200.0,39200.0
2,2009-04-10,36700.0,2064100,12780.0,36700.0,36700.0
3,2009-04-09,34500.0,3867700,12300.0,34400.0,35200.0
4,2009-04-08,33200.0,6205600,12750.0,33800.0,35500.0
5,2009-04-07,34400.0,3772200,12080.0,34000.0,34400.0
6,2009-04-03,32600.0,5193700,11300.0,31500.0,32600.0
7,2009-04-02,30500.0,2515500,11120.0,30500.0,31000.0
8,2009-04-01,30000.0,1854800,10820.0,30000.0,30200.0
9,2009-03-31,29200.0,1627000,10740.0,28500.0,29200.0
10,2009-03-30,29000.0,2001800,11040.0,29500.0,29700.0
11,2009-03-27,29800.0,3245700,11230.0,30400.0,30800.0
12,2009-03-26,30300.0,2033700,11040.0,29900.0,30900.0
13,2009-03-25,29800.0,2844000,11080.0,29800.0,30500.0
14,2009-03-24,29900.0,3437700,10340.0,28000.0,29900.0
15,2009-03-23,27900.0,1661100,10600.0,28700.0,28700.0
16,2009-03-20,28600.0,1905000,10670.0,29700.0,29600.0
17,2009-03-19,28800.0,3838900,11000.0,29600.0,31600.0
18,2009-03-18,29700.0,2519600,10450.0,27800.0,29700.0
19,2009-03-17,28200.0,2962100,9900.0,26500.0,28300.0
20,2009-03-16,27600.0,1175500,9750.0,27300.0,27700.0
21,2009-03-13,27200.0,858800,9610.0,27000.0,28000.0
2,2009-03-12,26800.0,1652700,9930.0,27700.0,27900.0
3,2009-03-11,27700.0,2273200,9540.0,26300.0,28100.0
4,2009-03-10,26600.0,1507700,9290.0,25800.0,26900.0
5,2009-03-09,25900.0,1254500,9110.0,25100.0,26000.0
6,2009-03-06,25400.0,1234200,9040.0,25200.0,25400.0
7,2009-03-05,25200.0,1348500,8710.0,24200.0,25500.0
8,2009-03-04,24300.0,574100,8610.0,24100.0,24400.0
9,2009-03-03,24000.0,1208700,8970.0,25000.0,24600.0
10,2009-03-02,25000.0,648600,9040.0,25000.0,25400.0
11,2009-02-27,25200.0,1174800,8860.0,24500.0,25500.0
12,2009-02-26,24700.0,1941600,8680.0,24000.0,25500.0
13,2009-02-25,24200.0,1429200,8210.0,22700.0,24200.0
14,2009-02-24,22900.0,1233300,8320.0,23500.0,23400.0
15,2009-02-23,23200.0,1100300,8790.0,24200.0,24200.0
16,2009-02-20,24500.0,610300,8820.0,24500.0,25000.0
17,2009-02-19,24600.0,1107200,8680.0,24000.0,24900.0
18,2009-02-18,24200.0,1039200,9040.0,24800.0,25000.0
19,2009-02-17,25200.0,987400,9220.0,25800.0,25800.0
20,2009-02-16,25700.0,402600,9320.0,25900.0,26200.0
21,2009-02-13,26000.0,478800,9400.0,26200.0,26300.0
2,2009-02-12,26200.0,333600,9360.0,26100.0,26400.0
3,2009-02-11,26100.0,397100,9500.0,26300.0,26500.0
4,2009-02-10,26500.0,437200,9750.0,27300.0,27300.0
5,2009-02-09,27200.0,559000,9430.0,27800.0,27800.0
6,2009-02-06,26300.0,741800,9250.0,26000.0,26500.0
7,2009-02-05,25800.0,679700,9680.0,26900.0,27000.0
8,2009-02-04,27000.0,521600,9720.0,27100.0,27400.0
9,2009-02-03,27100.0,907700,9970.0,27800.0,28000.0
10,2009-02-02,27800.0,509700,10150.0,28300.0,28300.0
11,2009-01-23,28300.0,270900,10110.0,28100.0,28400.0
12,2009-01-22,28200.0,140900,10040.0,28100.0,28200.0
13,2009-01-21,28000.0,359800,10010.0,27900.0,28100.0
14,2009-01-20,27900.0,405400,10040.0,28000.0,28200.0
15,2009-01-19,28000.0,408000,10080.0,28300.0,28300.0
16,2009-01-16,28100.0,351400,10040.0,28200.0,28200.0
17,2009-01-15,28000.0,375300,10110.0,28200.0,28200.0
18,2009-01-14,28200.0,583400,10150.0,28200.0,28400.0
19,2009-01-13,28300.0,626800,10220.0,28500.0,28500.0
20,2009-01-12,28500.0,453300,10260.0,28600.0,28600.0
21,2009-01-09,28600.0,433800,10260.0,28400.0,28700.0
2,2009-01-08,28600.0,612500,10400.0,29000.0,29000.0
3,2009-01-07,29000.0,1179700,10260.0,29000.0,29400.0
4,2009-01-06,28600.0,778600,10010.0,28000.0,28900.0
5,2009-01-05,27900.0,585200,9970.0,28000.0,28000.0
6,2009-01-02,27800.0,302200,10010.0,28000.0,28200.0
7,2008-12-31,27900.0,733100,10040.0,28000.0,28300.0
8,2008-12-30,28000.0,585200,9930.0,27700.0,28400.0
9,2008-12-29,27700.0,526600,10010.0,28000.0,28000.0
10,2008-12-26,27900.0,831000,10010.0,28000.0,28100.0
11,2008-12-25,27900.0,845900,10110.0,28100.0,28200.0
12,2008-12-24,28200.0,777100,10260.0,28000.0,28500.0
13,2008-12-23,28600.0,870700,10470.0,29300.0,29300.0
14,2008-12-22,29200.0,705900,10510.0,29400.0,30000.0
15,2008-12-19,29300.0,1051800,10580.0,29600.0,29600.0
16,2008-12-18,29500.0,981200,10540.0,29400.0,29600.0
17,2008-12-17,29400.0,1234200,10400.0,29000.0,29500.0
18,2008-12-16,29000.0,1050400,11080.0,31000.0,31000.0
19,2008-12-15,30900.0,2001700,10540.0,30000.0,31000.0
20,2008-12-12,29400.0,1606600,10150.0,28000.0,29700.0
21,2008-12-11,28300.0,1019000,10080.0,27800.0,28500.0
2,2008-12-10,28100.0,827400,10470.0,28500.0,28900.0
3,2008-12-09,29200.0,1101200,10150.0,28500.0,29600.0
4,2008-12-08,28300.0,1424700,10720.0,30100.0,30100.0
5,2008-12-05,29900.0,1164600,11120.0,30900.0,31500.0
6,2008-12-04,31000.0,1804900,10720.0,31500.0,31500.0
7,2008-12-03,40800.0,1193700,10750.0,41500.0,41800.0
8,2008-12-02,40900.0,868200,10980.0,40800.0,41200.0
9,2008-12-01,41800.0,889700,11270.0,43900.0,44000.0
10,2008-11-28,42900.0,1910900,10540.0,40100.0,42900.0
11,2008-11-27,40100.0,988300,10640.0,41500.0,41700.0
12,2008-11-26,40500.0,1410200,11300.0,43200.0,43200.0
13,2008-11-25,43000.0,882500,11250.0,44000.0,44500.0
14,2008-11-24,42800.0,774100,11270.0,44000.0,44300.0
15,2008-11-21,42900.0,1028400,11270.0,42000.0,43000.0
16,2008-11-20,42900.0,1205800,11750.0,43500.0,43500.0
17,2008-11-19,44700.0,1418300,11720.0,45000.0,45900.0
18,2008-11-18,44600.0,2618400,11060.0,44500.0,45200.0
19,2008-11-17,42100.0,661000,11250.0,42500.0,42900.0
20,2008-11-14,42800.0,1010900,10930.0,43000.0,43500.0
21,2008-11-13,41600.0,1161200,10760.0,40300.0,42600.0
2,2008-11-12,43500.0,1656800,10390.0,40600.0,44000.0
3,2008-11-11,42000.0,1295000,10890.0,42700.0,43800.0
4,2008-11-10,44000.0,1299900,10590.0,45600.0,45600.0
5,2008-11-07,42800.0,1268700,11260.0,43600.0,44300.0
6,2008-11-06,45500.0,1931000,11730.0,45000.0,48400.0
7,2008-11-05,47400.0,1871700,11140.0,47400.0,47400.0
8,2008-11-04,45000.0,1052300,10710.0,43700.0,46000.0
9,2008-11-03,43300.0,813400,10990.0,44500.0,45500.0
10,2008-10-31,44400.0,1007900,10540.0,43000.0,44500.0
11,2008-10-30,42600.0,1258000,9920.0,42400.0,42600.0
12,2008-10-29,40100.0,1298300,9680.0,40100.0,40100.0
13,2008-10-28,39100.0,1094900,9400.0,36800.0,39500.0
14,2008-10-27,38000.0,1284400,10050.0,40000.0,40000.0
15,2008-10-24,40600.0,605500,10240.0,40000.0,42000.0
16,2008-10-23,41400.0,741300,10910.0,42600.0,42600.0
17,2008-10-22,44100.0,392600,11360.0,45000.0,45000.0
18,2008-10-21,45900.0,1253300,10760.0,46500.0,46500.0
19,2008-10-20,43500.0,381500,10960.0,44400.0,45000.0
20,2008-10-17,44300.0,485900,10840.0,43800.0,46000.0
21,2008-10-16,43800.0,862400,11510.0,44000.0,45500.0
2,2008-10-15,46500.0,1400300,10910.0,47100.0,47100.0
3,2008-10-14,44100.0,42000,10220.0,44100.0,44100.0
4,2008-10-13,41300.0,454400,10070.0,40200.0,42500.0
5,2008-10-10,40700.0,1091500,10990.0,41000.0,43500.0
6,2008-10-09,44400.0,923400,10640.0,42000.0,45800.0
7,2008-10-08,43000.0,1382300,11360.0,42700.0,45000.0
8,2008-10-07,45900.0,775500,12100.0,45900.0,47400.0
9,2008-10-06,48900.0,990300,13020.0,50000.0,52100.0
10,2008-10-03,52600.0,509300,13140.0,53000.0,53000.0
11,2008-10-02,53100.0,800300,12790.0,52000.0,54500.0
12,2008-10-01,51700.0,984700,12620.0,51100.0,54000.0
13,2008-09-30,51000.0,83400,13360.0,51000.0,51000.0
14,2008-09-29,54000.0,804000,13910.0,56500.0,57500.0
15,2008-09-26,56200.0,1221900,13510.0,56500.0,57500.0
16,2008-09-25,54600.0,891400,13040.0,52000.0,55000.0
17,2008-09-24,52700.0,621500,13240.0,53500.0,53500.0
18,2008-09-23,53500.0,2415100,13040.0,56000.0,56300.0
19,2008-09-22,52700.0,269600,12520.0,52700.0,52700.0
20,2008-09-19,50600.0,637700,11700.0,45000.0,50600.0
21,2008-09-18,47300.0,468900,12400.0,47500.0,48500.0
2,2008-09-17,50100.0,1447100,13560.0,53000.0,55000.0
3,2008-09-16,54800.0,1372000,14230.0,60100.0,60100.0
4,2008-09-15,57500.0,1389100,13260.0,50200.0,57600.0
5,2008-09-12,53600.0,1226900,14100.0,57500.0,57500.0
6,2008-09-11,57000.0,2408200,13950.0,60500.0,60500.0
7,2008-09-10,87400.0,998700,14100.0,88000.0,91000.0
8,2008-09-09,88300.0,946300,14380.0,87000.0,92000.0
9,2008-09-08,90100.0,1421000,15120.0,93800.0,93800.0
10,2008-09-05,94700.0,2027500,15970.0,98800.0,99900.0
11,2008-09-04,100000.0,2168700,15710.0,105200.0,105200.0
12,2008-09-03,98400.0,62200,15260.0,98400.0,98400.0
13,2008-08-29,95600.0,2203200,15020.0,88100.0,98600.0
14,2008-08-28,94100.0,1086900,15490.0,98000.0,98000.0
15,2008-08-27,97000.0,3215400,15450.0,103500.0,103500.0
